Processes,Size,Latency
2,1,1.04
4,1,0.43
6,1,0.57
8,1,1.87
10,1,2.10
12,1,2.04
14,1,1.94
16,1,2.07
18,1,2.43
20,1,2.28
22,1,2.23
24,1,2.20
26,1,2.17
28,1,2.22
30,1,2.14
32,1,2.31
34,1,2.69
36,1,2.71
38,1,2.63
40,1,2.66
42,1,2.52
44,1,2.47
46,1,2.51
48,1,2.51
2,1,0.21
4,1,0.34
6,1,0.50
8,1,0.73
10,1,0.92
12,1,0.85
14,1,0.87
16,1,1.35
18,1,2.46
20,1,2.27
22,1,2.14
24,1,1.98
26,1,1.80
28,1,1.65
30,1,1.56
32,1,1.86
34,1,4.03
36,1,3.76
38,1,3.48
40,1,3.31
42,1,3.07
44,1,2.94
46,1,2.94
48,1,2.96
2,1,0.21
4,1,0.36
6,1,0.48
8,1,0.72
10,1,1.01
12,1,0.83
14,1,0.82
16,1,1.43
18,1,2.48
20,1,2.36
22,1,2.12
24,1,1.98
26,1,1.80
28,1,1.66
30,1,1.52
32,1,1.93
34,1,4.13
36,1,3.83
38,1,3.52
40,1,3.30
42,1,3.07
44,1,2.94
46,1,2.87
48,1,2.89
